SrcEntity	TgtEntity	Relation	Score
http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Tashi	http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Tashi	=	1.0000
http://marvelcinematicuniverse.wikia.com/wiki/Special:FilePath/Flag_of_Indonesia.png	http://marvel.wikia.com/wiki/Special:FilePath/Flag_of_Indonesia.png	=	1.0000
http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Avengers	http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Avengers	=	1.0000
http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Michigan	http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Michigan	=	1.0000
http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Category:Help	http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Category:Help	=	1.0000
http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Sif	http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Sif	=	1.0000
http://marvelcinematicuniverse.wikia.com/wiki/Special:FilePath/Louis_D%27Esposito.jpg?width=300	http://marvel.wikia.com/wiki/Special:FilePath/Louis_D%27Esposito.jpg?width=300	=	1.0000
http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Spirit_of_Vengeance	http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Spirit_of_Vengeance	=	1.0000
http://marvelcinematicuniverse.wikia.com/wiki/Special:FilePath/Flag_of_Mexico.png	http://marvel.wikia.com/wiki/Special:FilePath/Flag_of_Mexico.png	=	1.0000
http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Mexico	http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Mexico	=	1.0000
http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Shou-Lao	http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Shou-Lao	=	1.0000
http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Alan_Fine	http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Alan_Fine	=	1.0000
http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Category:Awards	http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Category:Award_Templates	=	1.0000
http://marvelcinematicuniverse.wikia.com/wiki/Special:FilePath/Leader.jpg?width=300	http://marvel.wikia.com/wiki/Special:FilePath/Leader.jpg?width=300	=	1.0000
http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Sue_Chung	http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Sue_Chung	=	1.0000
http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Battle_of_New_York	http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Battle_of_New_York	=	1.0000
http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Vampires	http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Vampires	=	1.0000
http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Plymouth	http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Plymouth	=	1.0000
http://marvelcinematicuniverse.wikia.com/wiki/Special:FilePath/Dan_Jolley.jpg	http://marvel.wikia.com/wiki/Special:FilePath/Dan_Jolley.jpg	=	1.0000
http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Orson_Randall	http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Orson_Randall	=	1.0000
http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Atreus_Plastics	http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Atreus_Plastics	=	1.0000
http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Hela	http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Hela	=	1.0000
http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Proxima_Midnight	http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Proxima_Midnight	=	1.0000
http://marvelcinematicuniverse.wikia.com/wiki/Special:FilePath/Ramsey_Nickell.jpg?width=300	http://marvel.wikia.com/wiki/Special:FilePath/Ramsey_Nickell.jpg?width=300	=	1.0000
http://marvelcinematicuniverse.wikia.com/wiki/Special:FilePath/Mike_Miller.jpg?width=300	http://marvel.wikia.com/wiki/Special:FilePath/Mike_Miller.jpg?width=300	=	1.0000
http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Echo_Park	http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Echo_Park	=	1.0000
http://marvelcinematicuniverse.wikia.com/wiki/Special:FilePath/Jonathan_Frakes.jpg?width=300	http://marvel.wikia.com/wiki/Special:FilePath/Jonathan_Frakes.jpg?width=300	=	1.0000
http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Baltimore	http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Baltimore	=	1.0000
http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Everglades	http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Everglades	=	1.0000
http://marvelcinematicuniverse.wikia.com/wiki/Special:FilePath/Sneha_Koorse.jpg?width=300	http://marvel.wikia.com/wiki/Special:FilePath/Sneha_Koorse.jpg?width=300	=	1.0000
http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Captain_America:_Super_Soldier	http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Captain_America:_Super_Soldier	=	1.0000
http://marvelcinematicuniverse.wikia.com/wiki/Special:FilePath/Ultimo.jpg	http://marvel.wikia.com/wiki/Special:FilePath/Ultimo.jpg	=	1.0000
http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/George_Kitson	http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/George_Kitson	=	1.0000
http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Kevin_Hooks	http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Kevin_Hooks	=	1.0000
http://marvelcinematicuniverse.wikia.com/wiki/Special:FilePath/Alan_Taylor.jpg?width=300	http://marvel.wikia.com/wiki/Special:FilePath/Alan_Taylor.jpg?width=300	=	1.0000
http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/C._Robert_Cargill	http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/C._Robert_Cargill	=	1.0000
http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Cockroach_Hamilton	http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Cockroach_Hamilton	=	1.0000
http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Elektra%27s_Twin_Sai	http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Elektra%27s_Twin_Sai	=	1.0000
http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Coney_Island	http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Coney_Island	=	1.0000
http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Dora_Milaje	http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Dora_Milaje	=	1.0000
http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Georgia	http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Georgia	=	1.0000
http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/property/leader	http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Leader	=	1.0000
http://marvelcinematicuniverse.wikia.com/wiki/Special:FilePath/Karla_Faye_Gideon.png	http://marvel.wikia.com/wiki/Special:FilePath/Karla_Faye_Gideon.png	=	1.0000
http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Beta_Ray_Bill	http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Beta_Ray_Bill	=	1.0000
http://marvelcinematicuniverse.wikia.com/wiki/Special:FilePath/Jay_David_Ramos.jpg?width=300	http://marvel.wikia.com/wiki/Special:FilePath/Jay_David_Ramos.jpg?width=300	=	1.0000
http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Boston	http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Boston	=	1.0000
http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Rob_London	http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Rob_London	=	1.0000
http://marvelcinematicuniverse.wikia.com/wiki/Special:FilePath/Emma_Fleischer.jpg	http://marvel.wikia.com/wiki/Special:FilePath/Emma_Fleischer.jpg	=	1.0000
http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Brick	http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Brick	=	1.0000
http://marvelcinematicuniverse.wikia.com/wiki/Special:FilePath/Stephen_Cragg.jpg	http://marvel.wikia.com/wiki/Special:FilePath/Stephen_Cragg.jpg	=	1.0000
http://marvelcinematicuniverse.wikia.com/wiki/Special:FilePath/Garry_A._Brown.jpg?width=300	http://marvel.wikia.com/wiki/Special:FilePath/Garry_A._Brown.jpg?width=300	=	1.0000
http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Zak_Penn	http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Zak_Penn	=	1.0000
http://marvelcinematicuniverse.wikia.com/wiki/Special:FilePath/Captain_America_The_Winter_Soldier_The_Official_Game.jpg	http://marvel.wikia.com/wiki/Special:FilePath/Captain_America_The_Winter_Soldier_-_The_Official_Game.jpg	=	1.0000
http://marvelcinematicuniverse.wikia.com/wiki/Special:FilePath/Peter_Calloway.jpg?width=300	http://marvel.wikia.com/wiki/Special:FilePath/Peter_Calloway.jpg?width=300	=	1.0000
http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Geoffrey_Wilder	http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Geoffrey_Wilder	=	1.0000
http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Richard_Elson	http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Richard_Elson	=	1.0000
http://marvelcinematicuniverse.wikia.com/wiki/Special:FilePath/L.jpg?width=300	http://marvel.wikia.com/wiki/Special:FilePath/l.jpg?width=300	=	1.0000
http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Lopez	http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Lopez	=	1.0000
http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Matt_Murdock%27s_Apartment	http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Matt_Murdock%27s_Apartment	=	1.0000
http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Blackout	http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Blackout	=	1.0000
http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/property/movies	http://dbkwik.webdatacommons.org/marvel.wikia.com/property/movies	=	1.0000
http://marvelcinematicuniverse.wikia.com/wiki/Special:FilePath/Marvel-studios-logo.jpg?width=300	http://marvel.wikia.com/wiki/Special:FilePath/Marvel_Studios_Logo.jpg?width=300	=	1.0000
http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/The_Incredible_Hulk_Movie_Novelization	http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/The_Incredible_Hulk:_Movie_Novelization	=	1.0000
http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Kendall_Rogers	http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Kendall_Rogers	=	1.0000
http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Daniel_Govar	http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Daniel_Govar	=	1.0000
http://marvelcinematicuniverse.wikia.com/wiki/Special:FilePath/Lauren_Schmidt_Hissrich.jpg?width=300	http://marvel.wikia.com/wiki/Special:FilePath/Lauren_Schmidt_Hissrich.jpg?width=300	=	1.0000
