SrcEntity	TgtEntity	Relation	Score
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Vordin_Sildor	http://dbkwik.webdatacommons.org/swg.wikia.com/resource/Vordin_Sildor	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Ithes_Olok	http://dbkwik.webdatacommons.org/swg.wikia.com/resource/Ithes_Olok	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Hoth	http://dbkwik.webdatacommons.org/swg.wikia.com/resource/Hoth	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Scout_trooper_armor	http://dbkwik.webdatacommons.org/swg.wikia.com/resource/Scout_Trooper_armor	=	1.0000
http://starwars.wikia.com/wiki/Special:FilePath/Tortur.jpg	http://swg.wikia.com/wiki/Special:FilePath/Tortur.jpg	=	1.0000
http://starwars.wikia.com/wiki/Special:FilePath/BorraSetas.jpg	http://swg.wikia.com/wiki/Special:FilePath/Borra_Setas.jpg	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Triumphant-class_dark_trooper	http://dbkwik.webdatacommons.org/swg.wikia.com/resource/Triumphant-class_dark_trooper	=	1.0000
http://starwars.wikia.com/wiki/Special:FilePath/KommerkenSteak.jpg?width=300	http://swg.wikia.com/wiki/Special:FilePath/Kommerken-steak.jpg?width=300	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Geonosian_cave	http://dbkwik.webdatacommons.org/swg.wikia.com/resource/Geonosian_Caves	=	0.9599
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Death_Troopers	http://dbkwik.webdatacommons.org/swg.wikia.com/resource/Death_Troopers	=	1.0000
http://starwars.wikia.com/wiki/Special:FilePath/Saun-dann.jpg	http://swg.wikia.com/wiki/Special:FilePath/Saun_dann.jpg	=	1.0000
http://starwars.wikia.com/wiki/Special:FilePath/LobDizz.jpg?width=300	http://swg.wikia.com/wiki/Special:FilePath/Lob_dizz.jpg?width=300	=	1.0000
http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Mokk_Stronghold	http://dbkwik.webdatacommons.org/swg.wikia.com/resource/Mokk_Stronghold	=	1.0000
http://starwars.wikia.com/wiki/Special:FilePath/Drall.jpg?width=300	http://swg.wikia.com/wiki/Special:FilePath/%0ADrall.jpg?width=300	=	1.0000
http://starwars.wikia.com/wiki/Special:FilePath/Life_Day_Painting_(Kashyyyk_at_night).jpg?width=300	http://swg.wikia.com/wiki/Special:FilePath/Life_Day_Painting_(Kashyyyk_at_night).jpg?width=300	=	1.0000
